home_point_diff,away_point_diff,point_diff_advantage,home_off_vs_away_def,away_off_vs_home_def,yards_advantage,home_rolling_win_pct,home_rolling_points,away_rolling_win_pct,away_rolling_points,rolling_win_advantage,rolling_point_diff_advantage,home_ARI,home_ATL,home_BAL,home_BUF,home_CAR,home_CHI,home_CIN,home_CLE,home_DAL,home_DEN,home_DET,home_GB,home_HOU,home_IND,home_JAX,home_KC,home_LA,home_LAC,home_LV,home_MIA,home_MIN,home_NE,home_NO,home_NYG,home_NYJ,home_PHI,home_PIT,home_SEA,home_SF,home_TB,home_TEN,home_WAS,away_ARI,away_ATL,away_BAL,away_BUF,away_CAR,away_CHI,away_CIN,away_CLE,away_DAL,away_DEN,away_DET,away_GB,away_HOU,away_IND,away_JAX,away_KC,away_LA,away_LAC,away_LV,away_MIA,away_MIN,away_NE,away_NO,away_NYG,away_NYJ,away_PHI,away_PIT,away_SEA,away_SF,away_TB,away_TEN,away_WAS
0,0,0,-0.10322858,0.10322858,-0.10322858,0.3710660152101778,0.08827427609064636,-0.39742341551902155,0.5164609145414402,0.565516807825525,0.06363898369749343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0.6742412,-0.6742412,0.6742412,0.3710660152101778,-0.09223575329811363,0.3663238579806817,0.7348341979044687,0.0020343530858852954,0.6956736974048378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3238679,-0.3238679,0.3238679,-0.39678841136559295,-0.1283377591758655,-1.161170689018725,-1.4852941829529887,0.5655168078255253,0.31262235576402303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0.16715182,-0.16715182,0.16715182,0.3710660152101778,0.7020083760124307,-1.161170689018725,-1.4852941829529887,1.128999262565165,1.4617763806864672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.25389743,-0.25389743,0.25389743,-1.1646428379413638,-1.0669899119974173,0.3663238579806817,0.15250544226972587,-1.1249305563933942,-0.6450059983380138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.89725655,-0.89725655,0.89725655,-1.1646428379413638,-0.20054177093136924,-1.161170689018725,-1.7036674663160174,0.0020343530858852954,0.42753775825626744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0810375,0.0810375,-0.0810375,0.3710660152101778,-0.16443976505361738,-0.39742341551902155,-1.1213387106812742,0.565516807825525,0.35092748992810446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9606173,-0.9606173,0.9606173,1.1389204417859489,-0.1283377591758655,-0.39742341551902155,-0.6481965967280461,1.128999262565165,0.8105890998970819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.23449162,-0.23449162,0.23449162,-1.1646428379413638,-0.1283377591758655,-0.39742341551902155,-1.084943163454103,-0.5614481016537546,-0.1661918212869954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3243041,-0.3243041,0.3243041,1.1389204417859489,0.052172270212894487,-0.39742341551902155,-0.320636671683503,1.128999262565165,0.17855438618973787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.0165159,1.0165159,-1.0165159,-1.1646428379413638,0.8464163995234388,-0.39742341551902155,1.0623941229490117,-0.5614481016537546,-0.6258534312559731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.37581372,0.37581372,-0.37581372,1.1389204417859489,0.16047828784615073,-0.39742341551902155,0.5892520089957828,1.128999262565165,0.3509274899281045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1.6388257,-1.6388257,1.6388257,1.9067748683617196,0.3048863113571589,-1.161170689018725,-1.6308763718616746,2.255964172044445,2.0938110943938115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,-0.80243546,0.80243546,-0.80243546,-1.1646428379413638,-1.0308879061196654,1.1300711314803853,-0.7209876911823887,-1.6884130111330344,-0.33856492502536206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,-0.2191663,0.2191663,-0.2191663,0.3710660152101778,-0.7781738649754011,-0.39742341551902155,-1.6308763718616746,0.565516807825525,0.5041480265844304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1.4518077,1.4518077,-1.4518077,0.3710660152101778,-0.7420718590976493,-0.39742341551902155,-0.24784557722915976,0.565516807825525,-0.012971284630669514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,-0.118520625,0.118520625,-0.118520625,0.3710660152101778,1.6045585229562307,1.1300711314803853,-0.17505448277481717,-0.5614481016537547,0.02533384953341196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0.87064385,-0.87064385,0.87064385,1.1389204417859489,1.0991304406677025,-0.39742341551902155,-0.7573832384095599,1.128999262565165,1.8065225881632005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.44070694,0.44070694,-0.44070694,-1.1646428379413638,-0.09223575329811363,1.1300711314803853,0.77122974513164,-1.6884130111330344,-1.2387355778812768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.5648358,2.5648358,-2.5648358,-1.1646428379413638,-0.9947859002419136,1.8938184049800886,0.6984386506772974,-2.2518954658726744,-1.6792446207682137,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,-0.70245886,0.70245886,-0.70245886,0.3710660152101778,0.19658029372390262,0.3663238579806817,0.043318800588211304,0.0020343530858852954,0.46584289242034893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.2333781,0.2333781,-0.2333781,-1.1646428379413638,-0.4171538061978811,-0.39742341551902155,-0.7209876911823887,-0.5614481016537546,0.25516465451790077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.5224768,-1.5224768,1.5224768,0.3710660152101778,0.26878430547940635,-1.161170689018725,-0.6845921439552174,1.128999262565165,0.8680468011432043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.34079313,-0.34079313,0.34079313,-1.9324972645171348,-0.45325581207563365,-1.161170689018725,-0.6481965967280461,-0.5614481016537546,-0.49178546168168785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.40877128,0.40877128,-0.40877128,-1.9324972645171348,-0.9586838943641611,-0.39742341551902155,0.22529653672406846,-1.1249305563933945,-0.5875482970918916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09118937,-0.09118937,0.09118937,0.3710660152101778,0.44929433486816633,-0.39742341551902155,-0.9393609745454171,0.565516807825525,0.8297416669791229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.194881,1.194881,-1.194881,1.1389204417859489,0.34098831723491074,1.1300711314803853,0.5892520089957828,0.0020343530858852954,-0.05127641879475105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.4428687,0.4428687,-0.4428687,0.3710660152101778,-1.2836019472639293,1.8938184049800886,1.0259985757218404,-1.1249305563933945,-0.7599214008302582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.119882464,0.119882464,-0.119882464,-0.39678841136559295,0.19658029372390262,1.1300711314803853,1.753909520265269,-1.1249305563933945,-0.6833111325020952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0.7189826,-0.7189826,0.7189826,-1.1646428379413638,-0.7059698532198974,-0.39742341551902155,-1.3761075412714743,-0.5614481016537546,-0.10873412004087314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.4520468,-0.4520468,0.4520468,0.3710660152101778,1.3518444818119664,1.8938184049800886,-0.3570322189106743,-1.1249305563933945,-0.051276418794750964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.17268002,-0.17268002,0.17268002,-0.39678841136559295,1.207436458300959,0.3663238579806817,-0.21145003000198848,-0.5614481016537544,0.27431722159994154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.058034893,-0.058034893,0.058034893,-1.1646428379413638,-0.4893578179533855,-0.39742341551902155,-0.029472293866131302,-0.5614481016537546,-0.5875482970918916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.2851699,0.2851699,-0.2851699,-0.39678841136559295,-1.2474999413861774,1.1300711314803853,1.1351852174033543,-1.1249305563933945,-1.0663624741429099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0.27122423,-0.27122423,0.27122423,1.1389204417859489,0.5214983466236708,1.8938184049800886,0.7348341979044687,-0.5614481016537544,0.4083851911742268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.479371,0.479371,-0.479371,-1.1646428379413638,0.3048863113571589,-1.161170689018725,-0.7937787856367312,0.0020343530858852954,0.6382159961587155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.51394826,0.51394826,-0.51394826,1.1389204417859489,1.4601504994452226,-1.161170689018725,-0.7573832384095599,1.6924817173048052,0.9446570694713672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.66881883,0.66881883,-0.66881883,0.3710660152101778,0.016070264335142616,-1.161170689018725,0.00692325336104,1.128999262565165,-0.08958155295883247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.5995888,-1.5995888,1.5995888,1.1389204417859489,-0.27274578268687366,-1.161170689018725,-1.1213387106812742,1.6924817173048052,0.963809636553408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.25767833,0.25767833,-0.25767833,-1.1646428379413638,-1.7529280236747056,-0.39742341551902155,0.77122974513164,-0.5614481016537546,-1.3153458462094396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,-0.06873856,0.06873856,-0.06873856,1.1389204417859489,-0.5976638355866412,-1.161170689018725,-1.339711994044303,1.6924817173048052,0.8297416669791229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0502354,-1.0502354,1.0502354,-0.39678841136559295,0.16047828784615073,-0.39742341551902155,-1.4488986357258173,0.0020343530858852954,0.3700800570101452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.86804456,0.86804456,-0.86804456,-1.9324972645171348,-1.2836019472639293,1.1300711314803853,0.8076252923588113,-2.2518954658726744,-1.8133125903424987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.9072725,0.9072725,-0.9072725,-1.1646428379413638,-1.6085200001636974,-1.161170689018725,0.00692325336104,0.0020343530858852954,-0.1661918212869954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.51638,-0.51638,0.51638,0.3710660152101778,0.5214983466236708,1.1300711314803853,0.4072742728599256,-0.5614481016537547,0.31262235576402303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2417058,-1.2417058,1.2417058,1.9067748683617196,0.8825184054011908,0.3663238579806817,-1.0485476162269316,1.128999262565165,1.040419904881571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.32963985,-0.32963985,0.32963985,-1.1646428379413638,-0.9586838943641611,1.1300711314803853,-0.8665698800910745,-1.6884130111330344,-1.0472099070608694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,-0.3066156,0.3066156,-0.3066156,-0.39678841136559295,-0.020031741542609255,-1.161170689018725,0.5892520089957828,0.5655168078255253,-0.051276418794750964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16258006,-0.16258006,0.16258006,1.1389204417859489,0.052172270212894487,-0.39742341551902155,-0.13865893554764586,1.128999262565165,0.5999108619946341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.107024744,-0.107024744,0.107024744,0.3710660152101778,0.7742123877679344,-1.161170689018725,-0.10226338832047456,1.128999262565165,1.4426238136044265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.3116288,1.3116288,-1.3116288,-1.1646428379413638,-1.3919079648971855,1.1300711314803853,-0.5026144078193602,-1.6884130111330344,-1.008904772896788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-1.4723734,1.4723734,-1.4723734,-0.39678841136559295,-0.9586838943641611,1.1300711314803853,0.5892520089957828,-1.1249305563933945,-1.0472099070608694,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0.3528111,-0.3528111,0.3528111,1.1389204417859489,0.5214983466236708,1.1300711314803853,0.18890098949689715,0.0020343530858852954,0.3317749228460637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.6377651,-0.6377651,0.6377651,-1.1646428379413638,-0.27274578268687366,-1.161170689018725,-1.339711994044303,0.0020343530858852954,0.33177492284606375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.11521891,-0.11521891,0.11521891,1.1389204417859489,-0.1283377591758655,-0.39742341551902155,-1.3033164468171314,1.128999262565165,1.040419904881571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.3175291,1.3175291,-1.3175291,-1.1646428379413638,-1.7890300295524573,-1.161170689018725,-0.2842411244563317,0.0020343530858852954,0.08279155077953414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.26862505,0.26862505,-0.26862505,1.9067748683617196,0.9186204112789426,0.3663238579806817,0.9168119340403258,1.128999262565165,-0.14703925420495464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.4333936,1.4333936,-1.4333936,-0.39678841136559295,-1.7529280236747056,0.3663238579806817,0.8076252923588113,-0.5614481016537544,-1.3728035474555618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1463598,-0.1463598,0.1463598,0.3710660152101778,-0.23664377680912113,1.1300711314803853,0.9532074812674971,-0.5614481016537547,-0.7982265349943397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.55603653,0.55603653,-0.55603653,-0.39678841136559295,0.3770903231126626,0.3663238579806817,0.44366982008709693,-0.5614481016537544,-0.3577174921074028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,-0.541352,0.541352,-0.541352,0.3710660152101778,-0.16443976505361738,0.3663238579806817,0.5164609145414402,0.0020343530858852954,-0.3194123579433213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.36602736,-0.36602736,0.36602736,0.3710660152101778,1.5684565170784788,0.3663238579806817,-0.46621886059218887,0.0020343530858852954,1.4043186794403448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0.5248404,-0.5248404,0.5248404,1.1389204417859489,-0.020031741542609255,1.1300711314803853,-0.17505448277481717,0.0020343530858852954,-1.008904772896788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.06875074,0.06875074,-0.06875074,-0.39678841136559295,-0.38105180032012925,-1.161170689018725,-1.5580852774073315,0.5655168078255253,0.2743172215999415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
