season,week,home_team,away_team,home_score,away_score,home_win,home_point_diff,away_point_diff,point_diff_advantage,home_off_vs_away_def,away_off_vs_home_def,yards_advantage,home_rolling_win_pct,home_rolling_points,away_rolling_win_pct,away_rolling_points,rolling_win_advantage,rolling_point_diff_advantage,home_ARI,home_ATL,home_BAL,home_BUF,home_CAR,home_CHI,home_CIN,home_CLE,home_DAL,home_DEN,home_DET,home_GB,home_HOU,home_IND,home_JAX,home_KC,home_LA,home_LAC,home_LV,home_MIA,home_MIN,home_NE,home_NO,home_NYG,home_NYJ,home_PHI,home_PIT,home_SEA,home_SF,home_TB,home_TEN,home_WAS,away_ARI,away_ATL,away_BAL,away_BUF,away_CAR,away_CHI,away_CIN,away_CLE,away_DAL,away_DEN,away_DET,away_GB,away_HOU,away_IND,away_JAX,away_KC,away_LA,away_LAC,away_LV,away_MIA,away_MIN,away_NE,away_NO,away_NYG,away_NYJ,away_PHI,away_PIT,away_SEA,away_SF,away_TB,away_TEN,away_WAS
2024,4,BAL,BUF,35.0,10.0,1,0,0,0,11.266132,-11.266132,11.266132,0.4,23.0,0.8,33.4,-0.4,-13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,MIA,TEN,12.0,31.0,0,0,0,0,-1.7744637,1.7744637,-1.7744637,0.2,10.8,0.2,15.8,0.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,4,DET,SEA,42.0,29.0,1,0,0,0,8.00956,-8.00956,8.00956,0.6,24.8,0.8,23.4,-0.20000000000000007,-2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,5,ATL,TB,36.0,30.0,1,0,0,0,1.9749222,-1.9749222,1.9749222,0.4,18.4,0.6,24.0,-0.19999999999999996,-10.399999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,5,MIN,NYJ,23.0,17.0,1,0,0,0,2.9874153,-2.9874153,2.9874153,0.8,27.2,0.6,18.6,0.20000000000000007,3.8000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,5,CHI,CAR,36.0,10.0,1,0,0,0,5.363903,-5.363903,5.363903,0.4,17.2,0.2,14.6,0.2,11.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,CIN,BAL,38.0,41.0,0,0,0,0,-3.1009827,3.1009827,-3.1009827,0.4,26.6,0.4,23.2,0.0,0.7999999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,HOU,BUF,23.0,20.0,1,0,0,0,0.57115936,-0.57115936,0.57115936,0.6,17.8,0.6,29.2,0.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,JAX,IND,37.0,34.0,1,0,0,0,-0.78388214,0.78388214,-0.78388214,0.0,16.0,0.4,20.8,-0.4,-10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,NE,MIA,10.0,15.0,0,0,0,0,-0.48722076,0.48722076,-0.48722076,0.2,11.0,0.2,10.4,0.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,WAS,CLE,34.0,13.0,1,0,0,0,5.7638836,-5.7638836,5.7638836,0.6,26.2,0.2,16.0,0.39999999999999997,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,DEN,LV,34.0,18.0,1,0,0,0,-6.5138607,6.5138607,-6.5138607,0.4,15.2,0.6,21.0,-0.19999999999999996,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,SF,ARI,23.0,24.0,0,0,0,0,4.9882965,-4.9882965,4.9882965,0.4,25.0,0.2,23.2,0.2,5.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,LA,GB,19.0,24.0,0,0,0,0,0.34403992,-0.34403992,0.34403992,0.2,19.6,0.4,25.0,-0.2,-10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,SEA,NYG,20.0,29.0,0,0,0,0,1.2087326,-1.2087326,1.2087326,0.8,24.6,0.4,17.4,0.4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,5,PIT,DAL,17.0,20.0,0,0,0,0,2.6088905,-2.6088905,2.6088905,0.6,18.4,0.4,25.8,0.19999999999999996,6.199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,KC,NO,26.0,13.0,1,0,0,0,-0.8317604,0.8317604,-0.8317604,1.0,23.4,0.6,35.0,0.4,-13.000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,6,SEA,SF,24.0,36.0,0,0,0,0,-5.2352295,5.2352295,-5.2352295,0.6,24.4,0.4,25.2,0.19999999999999996,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,6,CHI,JAX,35.0,16.0,1,0,0,0,3.6080666,-3.6080666,3.6080666,0.6,22.6,0.2,19.4,0.39999999999999997,14.799999999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,BAL,WAS,30.0,23.0,1,0,0,0,7.5917816,-7.5917816,7.5917816,0.6,29.4,0.8,31.0,-0.20000000000000007,-3.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,6,GB,ARI,34.0,13.0,1,0,0,0,-1.0779114,1.0779114,-1.0779114,0.6,25.6,0.4,24.0,0.19999999999999996,5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,NE,HOU,21.0,41.0,0,0,0,0,-4.033119,4.033119,-4.033119,0.2,12.4,0.8,20.4,-0.6000000000000001,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,NO,TB,27.0,51.0,0,0,0,0,-11.4718895,11.4718895,-11.4718895,0.4,28.0,0.6,25.4,-0.19999999999999996,6.200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024,6,PHI,CLE,20.0,16.0,1,0,0,0,13.400511,-13.400511,13.400511,0.4,19.0,0.2,15.8,0.2,1.8000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,TEN,IND,17.0,20.0,0,0,0,0,-1.6107445,1.6107445,-1.6107445,0.4,21.4,0.4,23.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,DEN,LAC,16.0,23.0,0,0,0,0,-2.801466,2.801466,-2.801466,0.6,19.2,0.4,16.0,0.19999999999999996,1.1999999999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,LV,PIT,13.0,32.0,0,0,0,0,2.2210808,-2.2210808,2.2210808,0.4,19.2,0.6,18.4,-0.19999999999999996,-10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,6,CAR,ATL,20.0,38.0,0,0,0,0,-14.252029,14.252029,-14.252029,0.2,16.6,0.6,22.2,-0.39999999999999997,-15.599999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,DAL,DET,9.0,47.0,0,0,0,0,-15.510788,15.510788,-15.510788,0.6,23.4,0.6,27.0,0.0,-4.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,NYG,CIN,7.0,17.0,0,0,0,0,-5.82708,5.82708,-5.82708,0.4,17.8,0.2,28.0,0.2,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,NYJ,BUF,20.0,23.0,0,0,0,0,1.3067703,-1.3067703,1.3067703,0.4,18.6,0.6,28.4,-0.19999999999999996,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,NO,DEN,10.0,33.0,0,0,0,0,4.3142834,-4.3142834,4.3142834,0.2,24.0,0.6,18.4,-0.39999999999999997,-7.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,JAX,NE,32.0,16.0,1,0,0,0,3.0885468,-3.0885468,3.0885468,0.2,19.2,0.0,13.4,0.2,0.7999999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,7,ATL,SEA,14.0,34.0,0,0,0,0,8.575977,-8.575977,8.575977,0.8,27.8,0.4,24.0,0.4,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,7,BUF,TEN,34.0,10.0,1,0,0,0,1.2002754,-1.2002754,1.2002754,0.6,26.2,0.2,19.2,0.39999999999999997,9.399999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,7,CLE,CIN,14.0,21.0,0,0,0,0,-10.254683,10.254683,-10.254683,0.2,15.6,0.4,29.4,-0.2,-8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,GB,HOU,24.0,22.0,1,0,0,0,2.1446648,-2.1446648,2.1446648,0.8,26.6,0.8,22.8,0.0,7.999999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,IND,MIA,16.0,10.0,1,0,0,0,3.3852081,-3.3852081,3.3852081,0.6,22.4,0.4,12.0,0.19999999999999996,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,MIN,DET,29.0,31.0,0,0,0,0,-7.2621765,7.2621765,-7.2621765,1.0,27.8,0.8,30.2,0.19999999999999996,0.5999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,NYG,PHI,3.0,28.0,0,0,0,0,-8.972908,8.972908,-8.972908,0.4,18.0,0.6,21.2,-0.19999999999999996,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,7,LA,LV,20.0,15.0,1,0,0,0,2.1843185,-2.1843185,2.1843185,0.2,18.8,0.4,19.8,-0.2,-0.5999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,WAS,CAR,40.0,7.0,1,0,0,0,5.8036003,-5.8036003,5.8036003,0.8,31.6,0.2,18.6,0.6000000000000001,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,SF,KC,18.0,28.0,0,0,0,0,10.937824,-10.937824,10.937824,0.4,26.0,1.0,23.6,-0.6,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,PIT,NYJ,37.0,15.0,1,0,0,0,-2.6523056,2.6523056,-2.6523056,0.6,21.2,0.4,18.8,0.19999999999999996,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,7,TB,BAL,31.0,41.0,0,0,0,0,-1.1182747,1.1182747,-1.1182747,0.6,28.2,0.8,31.4,-0.20000000000000007,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,ARI,LAC,17.0,15.0,1,0,0,0,6.6305847,-6.6305847,6.6305847,0.4,21.0,0.6,18.2,-0.19999999999999996,-9.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,LA,MIN,30.0,20.0,1,0,0,0,-1.2343216,1.2343216,-1.2343216,0.4,18.8,0.8,28.0,-0.4,-14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024,8,CIN,PHI,17.0,37.0,0,0,0,0,-3.1458282,3.1458282,-3.1458282,0.6,28.6,0.6,20.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024,8,CLE,BAL,29.0,24.0,1,0,0,0,-13.355665,13.355665,-13.355665,0.0,14.8,1.0,35.0,-1.0,-18.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,DET,TEN,52.0,14.0,1,0,0,0,12.756638,-12.756638,12.756638,0.8,31.2,0.2,17.8,0.6000000000000001,17.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,8,HOU,IND,23.0,20.0,1,0,0,0,0.16069031,-0.16069031,0.16069031,0.6,23.4,0.8,23.6,-0.20000000000000007,-3.1999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,JAX,GB,27.0,30.0,0,0,0,0,-3.0892372,3.0892372,-3.0892372,0.4,23.0,0.8,28.2,-0.4,-16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,MIA,ARI,27.0,28.0,0,0,0,0,-6.7684746,6.7684746,-6.7684746,0.2,10.0,0.4,16.2,-0.2,-1.8000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,NE,NYJ,25.0,22.0,1,0,0,0,-4.76873,4.76873,-4.76873,0.0,12.6,0.2,17.0,-0.2,-13.600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,8,TB,ATL,26.0,31.0,0,0,0,0,-1.9749222,1.9749222,-1.9749222,0.4,30.4,0.6,26.2,-0.19999999999999996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,LAC,NO,26.0,8.0,1,0,0,0,-1.5128174,1.5128174,-1.5128174,0.4,16.8,0.0,17.2,0.4,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024,8,SEA,BUF,10.0,31.0,0,0,0,0,3.5468025,-3.5468025,3.5468025,0.4,26.2,0.6,26.8,-0.19999999999999996,-5.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,DEN,CAR,28.0,14.0,1,0,0,0,-3.5090656,3.5090656,-3.5090656,0.8,23.8,0.2,19.4,0.6000000000000001,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,LV,KC,20.0,27.0,0,0,0,0,3.0313377,-3.0313377,3.0313377,0.2,17.6,1.0,23.8,-0.8,-17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,WAS,CHI,18.0,15.0,1,0,0,0,0.43969727,-0.43969727,0.43969727,0.8,35.4,0.6,24.8,0.20000000000000007,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,SF,DAL,30.0,24.0,1,0,0,0,12.736458,-12.736458,12.736458,0.4,26.2,0.4,18.6,0.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,PIT,NYG,26.0,18.0,1,0,0,0,-3.6836052,3.6836052,-3.6836052,0.6,26.0,0.4,15.0,0.19999999999999996,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,9,NYJ,HOU,21.0,13.0,1,0,0,0,0.73561096,-0.73561096,0.73561096,0.0,16.6,0.8,26.6,-0.8,-12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,ATL,DAL,27.0,21.0,1,0,0,0,16.077206,-16.077206,16.077206,0.8,29.0,0.4,19.6,0.4,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,BAL,DEN,41.0,10.0,1,0,0,0,16.904448,-16.904448,16.904448,0.8,34.2,0.8,24.2,0.0,-1.4000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,BUF,MIA,30.0,27.0,1,0,0,0,2.974739,-2.974739,2.974739,0.6,23.6,0.2,13.4,0.39999999999999997,12.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
